author_id;product_id;author_url;author;rank;num_of_reviews;date_scraped;user_score;word_count_score;quality_word_score;review_sentiment_score;word_reptition_score;word_repetition_percentage;low_quality_score;verified_purchase_score;review_text;category
82973586477683;95809880400016;https://www.amazon.ca/gp/profile/amzn1.account.AECJFGBY2MVIEL5JVASYTX6EJXHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Denny Samuel Thomas;1412284;1;2018-12-18 11:57:40.268536;1000;999.9506299217717;854.5566118995893;1107.238172997063;1020.0;0.2;1000;2000.0;"{{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029},{""'Awesome fan though the parts are not of high quality. It serves the people'"",0.831029}}";
98829279251502;245487241360608;https://www.amazon.ca/gp/profile/amzn1.account.AGREWSPYCTBAKGK7432TXFKP3HUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;28520;55;2018-12-18 11:52:47.93887;1000;950.8484387906168;12.267144620296062;250.17979199840036;1001.5873015873016;0.015873015873015872;1000;2000.0;"{{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Good product, great price'"",0.925973},{""'Xxl = medium to large Canadian size'"",0.0},{""'I like them but it’s a very small ser'"",0.900074},{""'Fits well, looks great!'"",0.986959},{""'Arrived in perfect condition and exactly as depicted'"",0.912878},{""'My son grew out of his small swaddle blankets and at 6 months still lives to be swaddled at bed time. This blanket is made of a nice material and fits/ holds him very well. He is a big boy at 21.5 lb and long. Was glad to find a large size swaddle bla…'"",0.3220365},{""'Love this mouthwash!'"",0.977159},{""'Great set especially at this price'"",0.939329},{""'Soft material, good quality and fit'"",0.98058},{""'Somewhat small but nice, no support in the bust.'"",-0.709134},{""'Comfortable, soft. Vibrant colour'"",0.0},{""'Vibrant colour, soft material, fits slightly small. No support in busy but still very pretty.'"",0.6128185},{""'Nice shirt, material is good quality and colours are vibrant. It fits perfectly.'"",0.9743435},{""'This is a very nice little dress especially for the price. It is lightweight and cool. Slightly shorter than I expected and I am 5’2.'"",0.648084666667},{""'I bought these shirts in all 12 colours. They are very flattering, vibrant colour. Very nice, soft material. Lightweight and cool. They fit as expected maybe slightly larger than expected. Excellent price and fast delivery, great customer service as well.'"",0.877624833333},{""'Good product, great price'"",0.925973},{""'My husbands favourite soap and I love the way it smells on him!'"",0.973947},{""'Satsuma is an awesome scent, live it!'"",0.990042},{""'Bought this set for our master bedroom and it looks very nice, is comfortable and warm. If you have pets avoid it, hairs seem to cling to it very easily and we vacuum and do not allow the dog on our bed.'"",0.1596385},{""'Bought this for my daughter for Christmas as a nostalgic kind of gift. great value on daily deals at 29.00. The mystery van package is super cute'"",0.947452},{""'Bought this product for my husband who struggles with depression, seems to be helping as it builds in his system'"",-0.711842},{""'Disappointed with this product, is not working for us. It attracts flies but is not killing them.'"",-0.1716665},{""'Daughter likes, nice material, cut and comfortable'"",0.975142},{""'Nice scent'"",0.0},{""'Good product but very small.'"",-0.426885},{""'Works very well'"",0.986081},{""'Light weight thin material but nice. Daughter wears spandex under'"",0.480016},{""'Fits as expected, good quality shirt'"",0.901976},{""'Love this dress, get so many compliments. I bought one in each colour.'"",0.75774},{""'Natural look, easy to apply, lasts and doesn’t smudge'"",0.851892},{""'Live the colour however it smudges very easily and is not long lasting'"",0.53586},{""'Fits a little small, nice soft good quality material'"",0.975027},{""'Quality material, good support and comfy'"",0.974384},{""'Comfortable, cool and pretty. Bought in every colour and had lots of compliments'"",0.9598065},{'Good',0.0},{""'Comfortable and good fit but torn after one wear'"",0.33893},{""'Again, price tag is much less than price paid for the product.'"",0.0},{""'Sweet dress but it has a tear along the seam. I can fix it easily, but definitely shouldn’t be damaged upon arrival.'"",0.0589675},{""'Love it'"",0.0},{""'Tag shows lower price than we paid but really nice hat regardless'"",0.380102},{""'Love these cardigans! Beautiful colour, material and cut. Sized as expected'"",0.912169666667},{""'Nice quality material, vibrant colour, fast shipping. Size runs slightly small so if you want the flowing look as depicted in the picture just order a size up. Very pretty shirt.'"",0.837259333333},{""'Sizes were small so I gave them to my daughter. They were nice but all pairs tore and wore between 1-3 washes. Material became transparent and tattered.'"",0.0417166666667},{""'Very good quality material, fits as expected, colour and look is the same as the photo. Very comfortable. Great price.'"",0.951945666667},{""'Very pretty ring set, looks beautiful in person, just as nice looking as the set I paid 700 dollars for.'"",0.989974},{""'Good quality fabric but the night dress looks different than the pic. Shoulders are puffy - 1980’s looking. Slots in the breasts are huge. Mine fall out and I am only small chested. Someone who has larger breast would never be able to…'"",-0.1036144},{""'I got a product from this line in my fabfitfun box, smells amazing and works well. Had to buy more!'"",0.795952},{""'Love this mop and bucket!'"",0.980371},{""'My pup pitbull and sr yorkie both go wild for these treats'"",0.853275},{""'My pup pitbull and sr Yorkie both go wild for these treats!'"",0.895945},{""'Loved this scale..very sleek and nice looking but it just randomly stopped working, the lights/numbers flashing in it and dial to the analog not spinning at all or spinning in the wrong direction. Tried lots of different batteries but I think I just got a product wi…'"",0.578693},{""'Gave 3 stars because even though good quality product it took over 3 months to arrive.'"",0.729613},{""'Awesome. We have a little girl who has special needs and this works perfectly to keep her from being able to turn the stove top on'"",0.4435},{""'Shipping was great but the product is very low quality and cheap looking. It is plastic and looks like something you would buy at the dollar store. Very disappointed.'"",-0.446424666667},{""'Nice product and fast shipping. My daughter loved it'"",0.8097975},{""'Very nice quality and fast shipping'"",0.966282}}";
41804070980874;139356121166606;https://www.amazon.ca/gp/profile/amzn1.account.AFSQAIEJ4EVFRKLCEY4IEY4XPMJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;K-Mac;24168;0;2018-12-18 12:00:16.249736;1000;999.9753146562027;924.4223125279859;1107.238172997063;933.3333333333334;0.3333333333333333;1000;2000.0;"{{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667},{""'This is a great working fan. Exactly what I wanted. Easy to put together'"",0.628700666667}}";
32801819575833;139356121166606;https://www.amazon.ca/gp/profile/amzn1.account.AGSMWPEBZKQAYOIANZAWECDI3XZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Vino;1004599;2;2018-12-18 12:00:01.741361;1000;998.0025102456443;789.9711993582988;1006.5801572700573;1000.0;1.0;1000;2000.0;"{{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{""'Very good'"",0.0}}";
238302341647131;139356121166606;https://www.amazon.ca/gp/profile/amzn1.account.AE53NV5NZZPYVNLBESTD64CDZMYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Jay;594857;4;2018-12-18 11:59:09.491502;1000;994.0194926629744;675.0751116218828;1099.38103013992;1000.0;1.0;1000;2000.0;"{{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{""'as advertised'"",0.0},{'like',0.0},{""'as advertised'"",0.0},{""'as promoted'"",0.0},{""'great cd'"",0.959238}}";
195328667222016;139356121166606;https://www.amazon.ca/gp/profile/amzn1.account.AETOLW2ARSICAHBDCPTN6IS3MK5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Heather Hendrick;1392345;1;2018-12-18 11:59:56.100704;1000;962.6071893546728;854.5566118995893;1006.5801572700573;1000.0;1.0;1000;2000.0;"{{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656},{""'Not very sturdy'"",-0.524656}}";
242813659223983;95646868743594;https://www.amazon.ca/gp/profile/amzn1.account.AEECBTEAX3DHDMINAV6ZD6RV73IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Rene Landry;605823;9;2018-12-18 11:56:29.504816;1000;998.0025102456443;455.72640633129754;4864.148824802705;1004.9999999999999;0.050000000000000024;1000;2000.0;"{{""'Word well. A good bye.'"",0.0},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'Facile à installer et surtout beaucoup moins cher que chez Garmin. Vous n’ qu’a suivre des instructions sur YouTube et en moins de 5 minutes, vous avez un nouveau bracelet.'"",0.487104},{""'Works well, very light, a good product.'"",0.982397},{""'Livraison et produit tel que prévu.'"",0.0},{""'You should watch the whole serie! Very good!'"",0.389786},{""'Thé n'est mobile on tais subject.'"",0.0},{""'C'est plue qu'une diète, c'est une manière de bien manger en utilisant notre corps pour éliminer du gras. C'est très efficace.'"",0.0145405},{""'La machine est simple et facile à faire fonctionner. Le café Nespresso est excellent! Probablement un des meilleurs rapport qualité prix pour ce type de machine.'"",0.445845666667}}";
89127004542389;1192558488107;https://www.amazon.ca/gp/profile/amzn1.account.AHONY75V4LMIS5ASJB7PCNQZUZMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;591947;8;2018-12-18 11:55:25.726069;1000;994.8832564688105;492.98507852437945;1040.7420480986755;1016.6666666666666;0.16666666666666666;1000;2000.0;"{{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Shape and heavy cleaver, can cut off bones easily.'"",0.0},{""'Fit my whirlpool hood (ymh1170xsb-2) perfectly.'"",0.91276},{""'Can only charge to 80%. Hard to fit inside my phone.'"",0.0},{""'Can't believe the bolt of a wheel just dropped away for the third time I use it. This is extremely dangerous, especially when I try to push my grandmother on the wheelchair out from the subway. Fortunately it hasn't hurt anyone. But the wheelch…'"",-0.2667985},{""'Good cost performance.'"",0.938117},{""'Lightweight and flexible.'"",0.939886},{""'I can't say it is useless, but the arm is not strong enough to hold a 10' tablet.'"",-0.913594}}";
200943629620540;95646868743594;https://www.amazon.ca/gp/profile/amzn1.account.AECZT55X5KPUFDC374AQOEKI2WDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Christian;398499;3;2018-12-18 11:56:55.301185;1000;995.1091440181946;730.2670029413051;1166.1469896493368;1011.1111111111111;0.1111111111111111;1000;2000.0;"{{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'- Very easy to assemble
- Not to noisy
- Good quality for the price'"",0.855677},{""'Had it for only one month and one of the earphones is already dead. Sound quality is good nevertheless.'"",0.0212295},{""'- Very easy to assemble - Not to noisy - Good quality for the price'"",0.855677},{""'Produit très efficace pour son prix. Il faut simplement s'assurer d'utiliser le câble qui est fourni avec le chargeur portatif, car avec d'autres câbles le temps de charge peut être est plus long.'"",0.3930445}}";
90974852531520;1192558488107;https://www.amazon.ca/gp/profile/amzn1.account.AGTZUC6C5DPV75CD6RUWISIHPIEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;668591;3;2018-12-18 11:55:33.23342;1000;971.2034801309891;730.2670029413051;1244.9848730856431;1014.2857142857142;0.14285714285714285;1000;2000.0;"{{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Very filling'"",0.0},{""'Love that it doesn’t have that after taste that most of the sweetners have'"",0.703725},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091}}";
20067547957320;1192558488107;https://www.amazon.ca/gp/profile/amzn1.account.AES3M5WVYMY3YEOMGU4ZCBBU22PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Matthew Wickware;97841;21;2018-12-18 11:54:04.385207;1000;930.9645778813912;177.4799208524526;657.5738389244952;1008.3333333333333;0.08333333333333331;1000;2000.0;"{{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Nothing fancy butworks like a charm.'"",0.522418},{""'Love the product. The delivery was off a bit, but Optima stepped right up and made it right. Thanks'"",0.31566},{""'Performs beyond expectations.'"",0.719198},{""'Works like a charm.'"",0.89355},{""'I was tired of replacing coffee machines, so this fits the bill.'"",-0.491954},{""'I liked it so much I bought a second one. Keeps coffee hot for hours.'"",0.2191555},{""'Very easy. I did the second one myself.'"",0.3018355},{""'No more flare ups, and has that bbq flavour. Simple and easy.'"",0.353368},{""'Great for getting out into the garden. Very comfortable too. Better than I could have hoped for. Not for very wide feet.'"",0.6292415},{""'I'm using it. That's about all I can say about it. I need taller armrests.'"",0.170225666667},{""'Didn't work the first time, but I tried again, and we're up and running.'"",-0.707132},{""'Very easy. Hard to go wrong with this unit'"",-0.4082765},{""'I still need another adaptor, but this product works as advertised.'"",0.271762},{""'I love these sun glasses. Sturdy, light weight and great coverage. Had to order them again, as they are no match for the surf on The Mexican Pipeline.'"",0.653529},{""'Very simple. Makes great coffee.'"",0.4909485},{""'The right size.'"",0.0},{""'Solid piece of equipment. If a little tiny.'"",0.2414635},{""'Handy item.'"",0.0},{""'Works very well, but every now and again it loses its seal.'"",0.441974},{""'I had a specific use for this item. I was using it for a hearing aid app, so I can't really say how good they are. Not loud enough for my app...but that doesn't mean they aren't fine for regular use. I'm a hard case.'"",-0.4799715},{""'exactly what I was looking for.'"",0.0}}";
226945216286903;95646868743594;https://www.amazon.ca/gp/profile/amzn1.account.AHLQYN3IHOJMOBW72KVDSZZPVQTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;191951;5;2018-12-18 11:56:48.121655;1000;992.8735783254327;624.0544958155891;1507.8463250652544;1016.6666666666666;0.16666666666666666;1000;2000.0;"{{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'This fit perfectly. Easy to install!!'"",0.584842666667},{""'This boosts our signal tremendously!'"",0.989957},{""'This spinner works awesome. Fits in the WestJet carry-on guidelines.'"",0.827799},{""'I order 3 fans. Easy assembly super quiet and all work great.'"",0.483863},{""'These we perfect. Considering ordering some more.'"",0.465138}}";
243057073952973;95646868743594;https://www.amazon.ca/gp/profile/amzn1.account.AEBC6QBBJRPB2735PQ2Z63AONI3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Client d'Amazon;823514;2;2018-12-18 11:57:01.382074;1000;1000;789.9711993582988;998.2468239367239;1007.6923076923076;0.0769230769230769;1000;2000.0;"{{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Super pour les parents'"",0.523024},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935}}";
229046025376596;95809880400016;https://www.amazon.ca/gp/profile/amzn1.account.AEF63CUSQMHY45MSZW5UXFRAFMSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;SIBY PAUL;188476;11;2018-12-18 11:57:32.348261;1000;990.4240836816728;389.44401374764914;986.8597126216855;1016.6666666666666;0.16666666666666666;1000;2000.0;"{{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'So far looks good'"",0.949024},{""'Excellent stuff'"",0.988381},{""'So far looks good'"",0.949024},{'Nice',0.0},{'Excellent',0.0},{'Excellent',0.0},{'Excellent',0.0},{""'Excellent quality'"",0.971285},{""'Very nice'"",0.0},{""'Very good'"",0.0},{""'Very nice and strong'"",0.989073},{""'Bed is very nice and strong but the only drawback which i noticed is the wooden slat, if it have been a full wooden plank it would have been much bettetband comfurtable rather than wooden slats.'"",0.425673}}";
260216641604822;1192558488107;https://www.amazon.ca/gp/profile/amzn1.account.AHB5XZAOYFRMZ2WHWWEDAJFII2AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;154217;27;2018-12-18 11:54:17.964896;1000;981.0333144666797;110.75714252496796;6038.259740094666;1007.6923076923076;0.0769230769230769;950.0;2000.0;"{{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'Pump me up little pump kicks out some good pressure'"",0.448373},{""'Still use the same ones after a year of trimmings works great'"",0.898699},{""'Little noisy but all pumps are Delivers good air'"",0.45429},{""'Chop chop still have mi e and love them'"",0.770359},{""'Good thanks'"",0.974707},{""'Product is fine but it was the wrong size for my system my fault'"",-0.356554},{""'Nothing broke so far it’s been quite a few months so good'"",0.353895},{""'Works good good price'"",0.96159},{""'Get some good results with this bubble boy'"",0.89651},{'Good',0.0},{'Thanks',0.0},{'Thanks',0.0},{""'The bigger the pot the bigger the root the more fruit Durable fabric pots good rate worth the buy'"",0.95769},{""'Worked like a charm'"",0.915214},{""'Works great thanks'"",0.989429},{""'Great thanks'"",0.987671},{""'As advertised quick shipping with prime'"",0.0},{""'As advertised'"",0.0},{""'As advertised'"",0.0},{""'This is almost the size of your head lol It’s big. All good just need the stuff to fill it'"",0.639811},{""'As advertised'"",0.0},{""'Thanks as advertised'"",0.987676},{""'Nice works well fast shipping'"",0.949022},{""'Excellent product fast shipping'"",0.75113},{""'It's a little bigger than I thought quite large needs big hands lol but the grinder is awesome Fast shipping'"",-0.347534},{""'This tree is beautiful and great for any deck patio backyard etc'"",0.997705},{""'Just received and happy with my purchase fast delivery too'"",0.94903}}";
17611389055068;1192558488107;https://www.amazon.ca/gp/profile/amzn1.account.AE237ZV7HF2YWKQBJOZYP3NPUFSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;sylvie Rodeghiero;280968;20;2018-12-18 11:55:14.525557;1000;849.386864784831;191.99008769823433;1253.386392733821;1016.6666666666666;0.16666666666666666;1000;2000.0;"{{""'So cute'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'Work perfect'"",0.0},{""'always in my pocket'"",0.473452},{""'very happy with it I just love it'"",0.997354},{""'not so good,but nice'"",0.437307},{'loveit',0.0},{""'my favorite'"",0.916631},{""'i love it'"",0.0},{""'Work perfect'"",0.0},{""'Like it ,very easy to use'"",0.953229},{""'Just perfect for me ,right color'"",0.950003},{""'Love it'"",0.0},{""'Its s beauty'"",0.970555},{""'The perfect size, love the color'"",0.941649},{""'It's the perfect size ,love it'"",0.991164},{""'Very nice color'"",0.967692},{""'It was a gift and she like it'"",0.916074},{""'So easy with the baby'"",0.957032},{""'Love it ,lots of space'"",0.978933},{""'Like it because it's not to big and its clear'"",-0.329071},{""'Love it ,works perfectly for me ,its very bright'"",0.994892}}";
80378263784669;95646868743594;https://www.amazon.ca/gp/profile/amzn1.account.AFYCMAL6ZO2SDU2GEVVBWRQI6LRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;melissa m;320064;11;2018-12-18 11:56:39.043717;1000;997.9778742105684;389.44401374764914;1774.3488264310254;1020.0;0.2;1000;2000.0;"{{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Works perfect'"",0.0},{""'Easy to attach to any bucket seat'"",0.898172},{""'Fits car seat perfect. Inside has warm fleece.'"",0.857477},{""'Works great'"",0.969876},{""'Very soft & comfortable'"",0.865435},{""'Cute, compact & easy to use'"",0.967041},{""'Oils smell great'"",0.941222},{""'Works perfect with WII'"",0.927732},{""'Fits my munchkin diaper pail'"",0.0},{""'Very convenient, comfortable and as described'"",0.912022},{""'Sizes are very large, I recommend you order smaller size.'"",0.0}}";
26052727624927;231412417322869;https://www.amazon.ca/gp/profile/amzn1.account.AEVMUA3KR5QAM2CAONBDYO264UKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Joshua Kennedy;384529;8;2018-12-18 12:01:10.02181;1000;951.4935517571241;492.98507852437945;1267.318876596454;1007.1428571428571;0.07142857142857142;1000;2000.0;"{{""'Not even 24 hrs of use and already stopped working. Smells like burnt motor and won't turn on anymore.'"",-0.933202},{""'Not even 24 hrs of use and already stopped working. Smells like burnt motor and won't turn on anymore.'"",-0.933202},{""'Not even 24 hrs of use and already stopped working. Smells like burnt motor and won't turn on anymore.'"",-0.933202},{""'Not even 24 hrs of use and already stopped working. Smells like burnt motor and won't turn on anymore.'"",-0.933202},{""'Not even 24 hrs of use and already stopped working. Smells like burnt motor and won't turn on anymore.'"",-0.933202},{""'I love how it works and all the scents!'"",0.987488},{""'Perfect product for our toddlers!'"",0.948196},{""'I used this on my daughter's christening and I love how it looks and fit on me.'"",0.991646},{""'My kids love it that we have to buy a second one. It is great indoor or outdoor use. It takes time to assemble but worth it.'"",0.906074},{""'They go together with the balloon letters I purchased. Very easy to put together and looks great!'"",0.497913},{""'The size especially the height is just perfect for our wall. Very easy to fill and actual product is what it is described as it is. Happy with my purchase along with the other letters I got.'"",0.858775333333},{""'My son loves it.'"",0.94951}}";
