Product Info,"Product Name: Rowenta VU5670U2 Turbo Silence Extreme 4-Speed Pedestal Fan, Bronze || Date Scraped: [datetime.datetime(2019, 1, 26, 17, 31, 35, 803523)]",,Product URL: https://www.amazon.ca/Rowenta-VU5670U2-Silence-Extreme-Pedestal/dp/B071JBX9MQ/ref=cm_cr_arp_d_product_top?ie=UTF8
KEYWORDS,Keywords Sentiments Score,Keywords Confidence Score,Sentence,Sentiment Score,Confidence Score,Author,Rating,Average Rating,Category
NOISE,-1.1180054186046497,2.2299665289490878,They must have a very noisy area the techs work in as not to hear the noise the fan made.,-0.56081,0.3,Amazon Customer 2017-01-21,1,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,It has a quiet fan and can blow air at a high speed without noise as well,-0.342265,0.436666666667,Nancy Sevenpifer,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,Low noise and slight breeze to create the perfect relaxing state.,0.847807,0.488888888889,BDK,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,"It works wonder, very quiet noise.",0.0,0.433333333333,Michael Lam,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,I suffer from a few chronic illnesses some of which make me extremely sensitive to droning humming noise or high pitched ringing.,-0.986494,0.513333333333,SugarSkullSoul,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,Theres no electrical hum or gear noise associated with the oscillation which Ive had on cheaper fans.,-0.804029,0.0,jcsthree,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,Moves ALOT of air with very minimal noise.,0.0,0.78,Marc27,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,No motor noise hardly at all.,0.0,0.541666666667,Marc27,5,4.4,NULL
NOISE,-1.1180054186046497,2.2299665289490878,You can have it on night time silence but I love the white noise of a fan and this is just a nice gentle sound.,0.0,0.56,Amazon Customer 2018-10-25,5,4.4,NULL
WEAK,-1.0772560624999998,0.7316323578042327,"A little rickety when you move it around, but it hasn't shown any signs of weakness!",-0.882356,0.5,Sarah,5,4.4,NULL
STRONG,0.5169061076923075,0.6866394312952007,"Anyways took me 1 minute to build it and no tools are required, the stand is heavy and seems really strong and the whole product feels well built.",0.901323,0.544444444444,THOMAS JONATHAN,5,4.4,NULL
NOISY,-1.3572845833333338,0.6296085858585859,They must have a very noisy area the techs work in as not to hear the noise the fan made.,-0.56081,0.3,Amazon Customer 2017-01-21,1,4.4,NULL
NOISY,-1.3572845833333338,0.6296085858585859,My $30 Costco fan was indeed less noisy than this model but perhaps didn't push as much air.,-0.807752,0.133333333333,Ookpic,3,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,Seems very durable - hopefully it will last a long time.,0.766316,0.255555555556,Amazon Customer 2018-03-22,5,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,So hoping this one last a long time.,-0.578882,0.233333333333,Amazon Customer 2019-01-07,5,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,"It's $167 now, when I purchased it last month, it was $99.",0.0,0.0666666666667,Tuxwarrior,5,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,Finally on my last phone call they found the fan and I was assured by a manager named Meredith that he watched the tech fix the fan as the motor was loose and that the problem was fixed and the fan was on its way back to me.,0.837796,0.133974358974,Amazon Customer 2017-01-21,1,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,"On the good old cheap fans you simply flip the clips up and super easy to take apart, whereas on this fan, you have to undue a tine screw with washer at the bottom of a plastic ring that wraps around grills holding them together.",0.486421,0.559523809524,elf,1,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,"As soon as you unscrew it the tiny little washer falls off, the plastic ring falls off and the front grill falls off; now..........try putting it back together - I spent 20 minutes trying to get it back together - terrible and difficult to do.",-0.979623,0.442857142857,elf,1,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,I'm sure this will last for years.,0.0,0.477777777778,Booklover,5,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,It has kind of a weird plastic body that is not functionally doing anything other than to look contemporary.,0.0,0.610416666667,Ookpic,3,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,This fan is more than twice the cost of the cheap fans I usually purchase so time will tell if it lasts any longer.,-0.568556,0.483333333333,Ookpic,3,4.4,NULL
LAST,0.01055570232558142,0.5875805699683605,The fan grills and name plate are chrome highlighted by the baby blue transparent plastic fan blades with black and silver accents being the over all theme of the stand.,-0.478116,0.266666666667,John Turcotte,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It's not as quiet as I had hoped because of this; though it seems fine on the second and third speed settings.,-0.268558,0.208333333333,DoctorVive,3,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"The fan itself on silent night does not a lot of wind but enough to cool you down during the night if you are in a small bedroom, and the best part is that the fan makes almost no noise at all , its very quiet.",0.467058,0.381746031746,THOMAS JONATHAN,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,On higher speeds its quieter than most fans Ive used and produce more wind.,0.792581,0.5,THOMAS JONATHAN,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"I like that this fan is able to run whisper quiet for nighttime usage, that it has 5 different fan speeds in total (including the aforementioned whisper mode, as well as a turbo option), that the base of the stand is incredibly sturdy (this won't tip very easily) and that the price point is quite reasonable.",0.981584,0.64537037037,decius01,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Amazing quiet sound, great quality components.",0.994017,0.595833333333,Erin Mac,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I like the sleep setting; very quiet but effective; and the timer is very handy too.,0.906838,0.744444444444,Smileforlife,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,super quiet.,0.0,0.5,InkyFresh Designs,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Super quiet and hi-tech.,0.796437,0.5,Leo D.,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,This is THE quietest fan I've ever owned (and I've owned many).,0.49208,0.5,Amazon Customer 2018-03-22,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"We LOVE this fan, its the quietest fan weve ever had and always have it on to move some air around.",0.870345,0.6,Due-Diligence,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,The one thing I really like is how quiet it is.,0.838166,0.266666666667,Mspolarbear,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is extremely quiet and you would have no problem falling to sleep with this fan.,0.684499,0.333333333333,Mspolarbear,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"as previous reviews fan is very quiet...due to motor size it is a little woably to the touch,but,is stable during operation even at max.",-0.57439,0.322222222222,mike,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Awesome fan, and super quiet.",0.979927,0.666666666667,Ian C.,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,works great...........changed the air in a stuffy basement in half a day; nice and quiet too.,0.875928,0.5,Alex Schwarzer,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"The fan is quiet in the lower settings, becomes louder in the 'Turbo' mode, but still quieter than most other fans I have used in the past.",0.298879,0.364583333333,Evelyn Petherick,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is quiet like people say and the remote works well.,0.85946,0.266666666667,Amazon Customer 2018-07-13,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"It's relatively quiet and because of how bad our air flow is in our bedroom, we end up having this thing on throughout the night, throughout the year.",-0.511374,0.5,Ronnie,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Very heavy duty base, nice & quiet and very stylish as well.",0.995715,0.796666666667,Amazon Customer 2019-01-07,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Very quiet, yet powerful and with lots of extra features.",0.564876,0.511111111111,Jeff H.,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It movies a lot of air quietly you can hardly hear it working .,-0.703094,0.4375,renegadez,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is very well made heavy duty and quiet on sale for $140 is a great price .,0.964575,0.470833333333,renegadez,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is reasonably quiet.,0.901918,0.333333333333,Peter Giannoulis,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is a nice looking fan and also very quiet while being powerful.,0.984257,0.811111111111,Cody richardson,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Very quiet.,0.0,0.433333333333,Phil laf,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Best quiet fan ever.,0.974226,0.316666666667,Amazon Customer 2017-10-06,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"This is the best, quietest fan on the market.",0.976668,0.3,Ahmed,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Excellent fan does exactly as described cools a room down quickly very quiet would highly recommend this fan purchase one now will not regret it,0.974761,0.502444444444,Robert Lichty,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I bought this fan as was rated for being so quiet.,0.833934,0.333333333333,Amazon Customer 2017-01-21,1,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I have to look to see if it's actually on because it's so quiet.,0.559698,0.216666666667,SAM,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Very quiet even on turbo,-0.514874,0.433333333333,Raymonde A.,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"you get what you pay for...these fans are far superior in every way to traditional box store items...quality construction, quiet, simple controls...recommended.",0.942263,0.668095238095,williamf4712,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,The silent mode is very quiet.,0.32739,0.266666666667,Lihan,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Well built Moves the air and cools the room fast Very quiet Enough said.,0.724007,0.511111111111,Michael Egerton,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,And the quiet mode is whisper-quiet.,0.841845,0.333333333333,Paulina,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It has a quiet fan and can blow air at a high speed without noise as well,-0.342265,0.436666666667,Nancy Sevenpifer,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is incredibly quiet on the low speed.,-0.859992,0.316666666667,Vdubya,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Pros: * Very quiet.,0.528804,0.433333333333,F Salinas,2,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I went through 2 tower fans and had to keep looking as even on the low quiet speed were too loud when trying to fall asleep.,-0.900846,0.477777777778,BDK,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Construction is solid, but most important (considering this was for a bedroom) is that it's is completely quiet when in sleep mode.",0.836876,0.483333333333,Craig McPherson,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"In fact, were it not for the fact that window mounted air conditioners can control the temperature of an entire room or rooms, I'd say this fan can easily give ACs a run for their money in terms of cooling and comfort, AND it's much quieter than an AC.",0.945934,0.552777777778,Craig McPherson,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"We are extremely pleased with this fan, it moves the air around well and is very quiet.",0.998023,0.716666666667,Amazon Customer 2016-12-19,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,had it a few weeks a lot quieter than regular fans works the whole room,0.484756,0.192307692308,Richard,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Was completely satisfied with this product, it is very quiet.",0.942395,0.716666666667,Jennifer N Marling,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"It works wonder, very quiet noise.",0.0,0.433333333333,Michael Lam,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,quiet affordable a lot better than dyson,0.927358,0.416666666667,Sylvain Roy,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Does move a fair amount of air and for a fan as powerful as it is, is quiet.",0.990391,0.744444444444,Kris,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,That depends how quiet you need your fan.,0.638947,0.333333333333,Kris,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Lots of companies claim their fans are quiet and won't cause a disruption.,-0.619643,0.333333333333,SugarSkullSoul,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,This fan is well and truly quiet.,0.973368,0.333333333333,SugarSkullSoul,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I actually have to put my ear right up near the motor to hear it running it's that quiet!,0.597436,0.342261904762,SugarSkullSoul,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Perfect nighttime fan - easily changed speeds with the remote, and quiet, even on faster speeds.",0.91784,0.591666666667,Sarah,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,This fan is very quiet but not silent in the quiet mode.,0.850538,0.288888888889,jcsthree,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I have another fan with a quiet mode and the Rowenta is even quieter.,0.9104,0.333333333333,jcsthree,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I should note that the Rowenta doesnt move as much air though on its quiet setting.,-0.381213,0.266666666667,jcsthree,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,Have only had it for a few weeks but it was easy to assemble (using the How To Video via Google) and is very quiet.,0.805564,0.591666666667,Amazon Customer 2018-06-04,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,This is hailed as being the quietest fan out there.,0.614312,0.0,Ookpic,3,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"It is quiet as fans go but it's definitely not ""Turbo Silent""!",0.242665,0.311111111111,Ookpic,3,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,This fan is indeed fairly quiet for the amount of air it pushes although not the quietest I've heard.,0.395064,0.333333333333,Ookpic,3,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"This is THE BEST FAN EVER ... it is perfectly quiet, steady and looks nice with amazing air flow.",0.997232,0.606666666667,John,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,I love how the fan is quiet and how it oscillates to cover a wide area.,0.953337,0.444444444444,Vic,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,quiet very quiet,0.0,0.383333333333,george warren,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,A lot quieter than other fans we have had in the past.,0.694544,0.3125,Michelle P,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,A lot quieter than other fans we have had in the past.,0.0,0.3125,Michelle P,4,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,As billed...quiet and efficient.,0.0,0.0,Lynne-Lesley,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Super quiet as all the reviews say and no, it isn't even loud in the Turbo-Boost mode.",0.0,0.6,Brynne,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,"Very quiet fan, I was surprised that it was as quiet as advertised.",0.0,0.555555555556,Amazon Customer 2019-01-04,5,4.4,NULL
QUIET,2.6323240364963407,2.3770174976753453,It is heavy in comparison to other manufacturers and offers extremely quiet speed controls especially in the low end range.,0.0,0.418055555556,Boomerang,5,4.4,NULL
SHIPPING,0.7188587064220192,0.8966178826270552,They had sent me the wrong shipping label and it got lost in the mail.,-0.950064,0.9,Amazon Customer 2017-01-21,1,4.4,NULL
SHIPPING,0.7188587064220192,0.8966178826270552,"Excellent , Fast shipping, AAA+++",0.897249,0.8,Randy,5,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,"The fan is quiet in the lower settings, becomes louder in the 'Turbo' mode, but still quieter than most other fans I have used in the past.",0.298879,0.364583333333,Evelyn Petherick,4,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,We used this fan every night in our bedroom and had to ship it back for warranty as the humming noise was to loud and keep us awake.,-0.525361,0.4,Amazon Customer 2017-01-21,1,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,I went through 2 tower fans and had to keep looking as even on the low quiet speed were too loud when trying to fall asleep.,-0.900846,0.477777777778,BDK,5,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,"Even at it's max speed, where it REALLY puts out air, it's still nowhere near as loud as some other fans I've owned.",-0.953165,0.44375,Craig McPherson,5,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,The turbo speed is super fast and is substantially loud but not as loud as other 16 inch fans I have owned and it puts out volumes of air on this setting.,0.37079,0.648333333333,John Turcotte,5,4.4,NULL
LOUD,-0.852761833333333,1.678108465608467,"Super quiet as all the reviews say and no, it isn't even loud in the Turbo-Boost mode.",0.0,0.6,Brynne,5,4.4,NULL
DURABLE,0.7232958809523811,0.7626521164021162,I hope it is durable... that's my only concern at this time.,-0.401074,1.0,Smileforlife,4,4.4,NULL
DURABLE,0.7232958809523811,0.7626521164021162,Seems very durable - hopefully it will last a long time.,0.766316,0.255555555556,Amazon Customer 2018-03-22,5,4.4,NULL
ADJUSTABLE,1.399119,0.949074074074074,Love the adjustable stand as well.,0.920769,0.6,Due-Diligence,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,Silent and powerful.,0.935131,0.55,Amazon Customer 2016-09-17,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,Quiet and powerful .works great!,0.99311,0.694444444444,Michael D'Alessandro,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,"Very quiet, yet powerful and with lots of extra features.",0.564876,0.511111111111,Jeff H.,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,Its really powerful.,0.983538,1.0,Peter Giannoulis,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,It is a nice looking fan and also very quiet while being powerful.,0.984257,0.811111111111,Cody richardson,4,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,* Not powerful at all.,-0.947754,1.0,F Salinas,2,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,"powerful on it's lower level & silent when in sleep mode :) sturdy & delivers really cool air... sometimes even too cool, ha!",0.982374,0.68,Luisa,5,4.4,NULL
POWERFUL,2.629537153846155,2.80025335775336,"Does move a fair amount of air and for a fan as powerful as it is, is quiet.",0.990391,0.744444444444,Kris,4,4.4,NULL
FUNCTIONAL,0.4014986842105262,0.6726591098959517,It has kind of a weird plastic body that is not functionally doing anything other than to look contemporary.,0.0,0.610416666667,Ookpic,3,4.4,NULL
HEIGHT,0.8957670000000001,1.1841942148760332,height setting...good looking fan...remote is handy while on treadmill etc.... well packaged..5 blades is the way to go...,0.856173,0.9,mike,5,4.4,NULL
HEIGHT,0.8957670000000001,1.1841942148760332,You can also adjust the stand height.,0.0,0.0,Vic,5,4.4,NULL
FEET,0.11227004545454543,0.4622312409812409,It is intended to be used at a maximum distance of 10 feet.,0.0,0.0,Tuxwarrior,5,4.4,NULL
DUST,-0.21656538888888888,0.7116130217519102,"Best reason to buy the Rowenta over a tower fan is that It is really tough to clean a tower fan, most are just dust shooters after a year.",-0.388123,0.583333333333,Jeff H.,5,4.4,NULL
DUST,-0.21656538888888888,0.7116130217519102,The fan is not intended for industrial use and for big rooms.,0.0,0.1,Tuxwarrior,5,4.4,NULL
VIBRATE,-2.39903,1.611111111111111,After about a week the fan blades started to vibrate making more noise then it was worth more noise then even a cheep fan,-0.617802,0.366666666667,Derek perrott,2,4.4,NULL
MOTOR,0.2720645,2.793852598019262,"as previous reviews fan is very quiet...due to motor size it is a little woably to the touch,but,is stable during operation even at max.",-0.57439,0.322222222222,mike,5,4.4,NULL
MOTOR,0.2720645,2.793852598019262,"Honestly, the placement of the fan and motor assembly make the most sense, there is no lean like you see in traditional fans because of the placement of that fan and motor assembly, the CG is right over top of the stand, which mechanically keeps it from leaning over time or stressing the components on the bottom.",0.441616,0.637142857143,Ronnie,5,4.4,NULL
MOTOR,0.2720645,2.793852598019262,Finally on my last phone call they found the fan and I was assured by a manager named Meredith that he watched the tech fix the fan as the motor was loose and that the problem was fixed and the fan was on its way back to me.,0.837796,0.133974358974,Amazon Customer 2017-01-21,1,4.4,NULL
MOTOR,0.2720645,2.793852598019262,When we received the fan back there was an invoice inside the box that was signed by the tech who had apparently tightened the motor (so says the manager) .He wrote that he could find nothing wrong with the fan and shipped it back to me.,-0.612827,0.3125,Amazon Customer 2017-01-21,1,4.4,NULL
MOTOR,0.2720645,2.793852598019262,I actually have to put my ear right up near the motor to hear it running it's that quiet!,0.597436,0.342261904762,SugarSkullSoul,5,4.4,NULL
MOTOR,0.2720645,2.793852598019262,Fans have always been a huge problem for me or any sort of appliance that uses a motor.,-0.859261,0.9,SugarSkullSoul,5,4.4,NULL
MOTOR,0.2720645,2.793852598019262,I have taken the time to completely dis-assemble previous fans and clean the motor and lubricate the shaft bearings however it seems that is only a stop gap fix and the fan dies again in a few months.,-0.689456,0.473333333333,Ookpic,3,4.4,NULL
MOTOR,0.2720645,2.793852598019262,It oscillates nicely and the oscillation can be turned off or on with a push or a pull of a knob located on the motor housing and the power cord has a nice length.,0.954667,1.0,John Turcotte,5,4.4,NULL
MOTOR,0.2720645,2.793852598019262,No motor noise hardly at all.,0.0,0.541666666667,Marc27,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"Amazing quiet sound, great quality components.",0.994017,0.595833333333,Erin Mac,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,maybe rowenta ran out of budget or instead of cheaping out even more on materials quality they chose to forgo the battery.,-0.816297,0.5,InkyFresh Designs,4,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,For such a steep price the quality is really poor.,-0.956281,0.55,Amazon Customer 2018-11-02,2,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"My eight years old ""Honeywell"" is a far superior quality machine that blows the over-hyped infernally expensive cheaply made Rowenta out of water.",-0.527576,0.7,Amazon Customer 2018-11-02,2,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,Good quality.,0.0,0.6,Naveed Shah,4,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,A nice quality fan that looks good too.,0.988921,0.8,Amazon Customer 2018-07-13,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,Very good price and quality.,0.971066,0.78,Mohsen,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,Good quality product.,0.898301,0.6,Phil laf,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,Good quality and silent fan.,0.912558,0.35,yang,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,A good quality item.,0.93289,0.6,Su,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"Well built, feels sturdy of good quality.",0.98255,0.6,Alex Pena,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"you get what you pay for...these fans are far superior in every way to traditional box store items...quality construction, quiet, simple controls...recommended.",0.942263,0.668095238095,williamf4712,4,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,This is my second rowenta product so I will say that their packaging is very good and their product design quality is excellant.,0.991685,0.39,Allan,4,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"This is a sturdy, quite, easy to clean quality fan.",0.993798,0.766666666667,Allan,4,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,This is a quality product.,0.852019,0.0,Vdubya,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,This is a quality plus stand fan that looks super great and is suitable for either the bedroom or the living room or the office.,0.994408,0.722222222222,John Turcotte,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,I recently purchased a second Rowenta VU5670US 16 inch pedestal fan from Amazon.ca for $99.96 and the quality is identical to my first purchase.,0.589287,0.194444444444,John Turcotte,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"Yes, its pricier than a lot of other brands but you pay for quality.",-0.579897,0.375,Vic,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"Super sturdy [and thus quite heavy], reminds me of how quality goods were once made.",0.0,0.583333333333,Brynne,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,"They are what Breville is to Australia, designers and manufacturers of high end quality products.",0.0,0.54,Boomerang,5,4.4,NULL
QUALITY,0.7158780475206613,0.7842558743374121,It garners many 4 - 5 star reviews thus this is testimony to the quality of the product.,0.0,0.5,Boomerang,5,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,The fan is too expensive for what it is.,-0.829299,0.7,DoctorVive,3,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,It's insanely expensive.,-0.87668,0.7,Suraj Bansal,3,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,I dropped a star because it is soooo expensive.,-0.897739,0.7,Penny,4,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,It's an expensive fan but it can be used pretty much forever because of the overall simplicity.,0.443147,0.475,Ronnie,5,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,This fan is expensive but definitely worth the money.,0.560791,0.4,Tuxwarrior,5,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,expensive but good,0.94664,0.65,PD,5,4.4,NULL
EXPENSIVE,0.1066597971014492,1.0996615481941567,"Is it expensive ?....FOR SURE....however, after a ton of research on really what is available in the market, we found this one to be our best purchase.",0.781075,0.4,Marc27,5,4.4,NULL
SIZE,0.3561552307692307,0.6021576396584848,"as previous reviews fan is very quiet...due to motor size it is a little woably to the touch,but,is stable during operation even at max.",-0.57439,0.322222222222,mike,5,4.4,NULL
SIZE,0.3561552307692307,0.6021576396584848,The size is larger than stereo remote and almost as large as my TV remote.,0.0,0.332142857143,Ookpic,3,4.4,NULL
LONG,0.15773174418604635,0.5212256325715634,Seems very durable - hopefully it will last a long time.,0.766316,0.255555555556,Amazon Customer 2018-03-22,5,4.4,NULL
LONG,0.15773174418604635,0.5212256325715634,So hoping this one last a long time.,-0.578882,0.233333333333,Amazon Customer 2019-01-07,5,4.4,NULL
LONG,0.15773174418604635,0.5212256325715634,Haven't had it very long but so far so good.,0.481933,0.706666666667,Cody richardson,4,4.4,NULL
LONG,0.15773174418604635,0.5212256325715634,This fan is more than twice the cost of the cheap fans I usually purchase so time will tell if it lasts any longer.,-0.568556,0.483333333333,Ookpic,3,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,"The fan itself on silent night does not a lot of wind but enough to cool you down during the night if you are in a small bedroom, and the best part is that the fan makes almost no noise at all , its very quiet.",0.467058,0.381746031746,THOMAS JONATHAN,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,That fan is perfect and so silent.,0.926628,0.55,Amazon Customer 2017-09-02,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,Good quality and silent fan.,0.912558,0.35,yang,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,And yes super silent!,0.70507,0.383333333333,Su,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,"This is the one stop looking and buy it, that thing is silent like no other fan !",-0.684151,0.2375,Alex Pena,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,The silent mode is very quiet.,0.32739,0.266666666667,Lihan,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,I finally found a fan with true silent mode - Rowenta turbo silent.,0.969069,0.4625,BDK,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,"As far as the silent setting - yes, of course it is silent due to very low blowing air flow that you can barely feel (you have to be right beside it to feel any air)any fan would be silent with such a low setting.",-0.946578,0.350071428571,elf,1,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,"powerful on it's lower level & silent when in sleep mode :) sturdy & delivers really cool air... sometimes even too cool, ha!",0.982374,0.68,Luisa,5,4.4,NULL
